2023-01-14 18:34:13,368 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/3.0.0/spring-cloud-circuitbreaker-dependencies-3.0.0.pom
2023-01-14 18:34:13,610 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/io/github/resilience4j/resilience4j-bom/2.0.2/resilience4j-bom-2.0.2.pom
2023-01-14 18:34:13,673 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/github/resilience4j/resilience4j-bom/2.0.2/resilience4j-bom-2.0.2.pom
2023-01-14 18:34:13,748 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/github/resilience4j/resilience4j-bom/2.0.2/resilience4j-bom-2.0.2.pom
2023-01-14 18:34:13,980 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-config-dependencies/4.0.0/spring-cloud-config-dependencies-4.0.0.pom
2023-01-14 18:34:14,028 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/4.0.0/spring-cloud-config-dependencies-4.0.0.pom
2023-01-14 18:34:14,087 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/4.0.0/spring-cloud-config-dependencies-4.0.0.pom
2023-01-14 18:34:14,332 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-function-dependencies/4.0.0/spring-cloud-function-dependencies-4.0.0.pom
2023-01-14 18:34:14,381 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/4.0.0/spring-cloud-function-dependencies-4.0.0.pom
2023-01-14 18:34:14,472 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/4.0.0/spring-cloud-function-dependencies-4.0.0.pom
2023-01-14 18:34:14,713 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-gateway-dependencies/4.0.0/spring-cloud-gateway-dependencies-4.0.0.pom
2023-01-14 18:34:14,773 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/4.0.0/spring-cloud-gateway-dependencies-4.0.0.pom
